"","Gradient","Code_plot","Carbon","Nitrogen","pH","Organic_matter_2mm","EEA_AG","EEA_BG","EEA_CB","EEA_LAP","EEA_XYL","EEA_PHOS","EEA_NAG","Environment","Horizon","Altitude","Alt_groups"
"1","ANT","ANT_1400_LIT",14.3479026133333,0.679911554,4.77,28.372606775,512.226666666667,3012.87666666667,496.536666666667,300.41,620.3,22416.8533333333,2606.59333333333,"Milieu forestier","LIT",1400,1500
"2","ANT","ANT_1400_SOL",4.26290607433333,0.315231124666667,4.7425,9.22129087533333,156.296666666667,411.743333333333,60.79,119.87,208.136666666667,4959.12666666667,326.443333333333,"Milieu forestier","SOL",1400,1500
"3","ANT","ANT_1610_LIT",20.5167881666667,1.06882749,4.44333333333333,37.49654643,655.896666666667,4589.52333333333,1077.91,340.496666666667,927.683333333333,16253.7933333333,1694.88333333333,"Milieu forestier","LIT",1610,2000
"4","ANT","ANT_1610_SOL",8.82679796233333,0.592684964333333,4.56,17.82153322,262.946666666667,810.723333333333,130.303333333333,159.773333333333,290.56,7487.57333333333,331.856666666667,"Milieu forestier","SOL",1610,2000
"5","ANT","ANT_1750_LIT",7.51916980733333,0.686040123333333,5.6,15.8003328166667,368.493333333333,3199.64333333333,710.273333333333,273.413333333333,547.98,6031.96,956.236666666667,"Milieu ouvert","LIT",1750,2000
"6","ANT","ANT_1750_SOL",4.97882811233333,0.495332728,5.30666666666667,11.1809117166667,393.053333333333,1693.23666666667,365.626666666667,204.633333333333,437.043333333333,4416.71333333333,704.423333333333,"Milieu ouvert","SOL",1750,2000
"7","ANT","ANT_2040_LIT",12.69547208,0.867849648,4.27,27.6628094883333,656.843333333333,3174.04333333333,848.563333333333,416.16,2595.49333333333,20979.6266666667,1187.50333333333,"Milieu ouvert","LIT",2040,2500
"8","ANT","ANT_2040_SOL",5.73309214933333,0.437751124,4.42666666666667,12.207907925,289.21,806.216666666667,143.713333333333,196.393333333333,712.636666666667,7699.41666666667,362.543333333333,"Milieu ouvert","SOL",2040,2500
"9","ANT","ANT_2200_LIT",6.59934067733333,0.506246010333333,4.60333333333333,12.336253016,439.096666666667,2508.57,476.043333333333,265.993333333333,982.186666666667,11490.7533333333,1416.27,"Milieu ouvert","LIT",2200,2500
"10","ANT","ANT_2200_SOL",2.95948441833333,0.289983620333333,4.71,6.5543370294,246.426666666667,507.89,82.4066666666667,142.456666666667,296.153333333333,3091.44,385.343333333333,"Milieu ouvert","SOL",2200,2500
"11","ANT","ANT_2370_LIT",3.54701693866667,0.286547134333333,5.23333333333333,8.45627145183333,168.1,1197.81666666667,201.4,120.473333333333,370.646666666667,3808.25666666667,690.33,"Milieu ouvert","LIT",2370,2500
"12","ANT","ANT_2370_SOL",1.32113087166667,0.152959334333333,5.09,5.276675898,47,271.996666666667,25.98,50.5933333333333,105.306666666667,1053.21333333333,199.92,"Milieu ouvert","SOL",2370,2500
"13","CHA","CHA_1250_LIT",9.20607630466667,0.620745420333333,5.06,16.9970209866667,7.16666666666667,588.103333333333,104.73,306.583333333333,145.87,4593.30666666667,538.74,"Milieu forestier","LIT",1250,1500
"14","CHA","CHA_1250_SOL",6.41480191566667,0.488991846666667,5.3,11.94807311,8.69666666666667,347.176666666667,60.5766666666667,190.98,101.233333333333,3190.69666666667,253.74,"Milieu forestier","SOL",1250,1500
"15","CHA","CHA_1470_LIT",14.8978862766667,0.798113783,4.74333333333333,28.1482645,6.25,985.213333333333,116.846666666667,246.83,192.993333333333,10013.02,496.896666666667,"Milieu forestier","LIT",1470,1500
"16","CHA","CHA_1470_SOL",9.140461922,0.469707767333333,4.6425,15.5562670333333,8.90666666666667,257.4,1314.37333333333,242.01,43.2666666666667,6340,595.333333333333,"Milieu forestier","SOL",1470,1500
"17","CHA","CHA_1710_LIT",29.51425934,1.213865697,4.50666666666667,56.3556778166667,94.6,4829.76666666667,1086.47,465.283333333333,880.573333333333,28366.07,2044.97666666667,"Milieu forestier","LIT",1710,2000
"18","CHA","CHA_1710_SOL",18.8421786633333,0.887111683666667,4.48333333333333,36.6092340566667,0,1042.28333333333,107.656666666667,196.286666666667,274.816666666667,16021.88,618.97,"Milieu forestier","SOL",1710,2000
"19","CHA","CHA_1890_LIT",12.353866578,0.744997600666667,4.99333333333333,24.0010330366667,5.49,1323.10333333333,227.876666666667,312.22,314.383333333333,6553.82,639.31,"Milieu forestier","LIT",1890,2000
"20","CHA","CHA_1890_SOL",9.913384119,0.644944449333333,5.13333333333333,17.71114423,67.6,1088.80333333333,165.22,205.43,258.946666666667,5542.40666666667,564.373333333333,"Milieu forestier","SOL",1890,2000
"21","CHA","CHA_2020_LIT",13.132443746,0.798998753333333,5.68,25.48992815,24.0533333333333,1430.42666666667,261.403333333333,367.876666666667,352.206666666667,6937.95,701.346666666667,"Milieu ouvert","LIT",2020,2500
"22","CHA","CHA_2020_SOL",8.57298215266667,0.622007429333333,5.59,17.2047546,71.69,1108.90333333333,174.466666666667,225.296666666667,268.736666666667,5627.50666666667,577.5,"Milieu ouvert","SOL",2020,2500
"23","CHA","CHA_2180_LIT",5.959133307,0.452783982,6.27333333333333,11.3288105373333,113.296666666667,1339.25666666667,344.413333333333,438.513333333333,295.99,3358.59333333333,396.286666666667,"Milieu ouvert","LIT",2180,2500
"24","CHA","CHA_2180_SOL",4.853587707,0.381557007666667,6.23333333333333,10.8032137686667,114.66,1029.01666666667,226.936666666667,436.653333333333,255.68,2864.73666666667,328.756666666667,"Milieu ouvert","SOL",2180,2500
"25","LOR","LOR_1370_LIT",31.6621348066667,1.07553396633333,4.29,60.2343490866667,105.203333333333,2834.09333333333,503.386666666667,365.593333333333,595.573333333333,18025.7233333333,3153.74333333333,"Milieu forestier","LIT",1370,1500
"26","LOR","LOR_1370_SOL",15.18376446,0.503676086333333,3.54,25.6679205033333,39.69,1474.29333333333,263.88,219.446666666667,362.716666666667,7242.71666666667,1098.32,"Milieu forestier","SOL",1370,1500
"27","LOR","LOR_1620_LIT",29.2719853733333,1.07598064333333,4.75666666666667,59.81302927,136.116666666667,5385.44666666667,3767.66,629.063333333333,779.576666666667,24143.0766666667,5554.84333333333,"Milieu forestier","LIT",1620,2000
"28","LOR","LOR_1620_SOL",20.6635408433333,0.725341787,4.54333333333333,35.8368534733333,0,3074.32333333333,304.7,617.1,267.193333333333,3476.44,278.99,"Milieu forestier","SOL",1620,2000
"29","LOR","LOR_1800_LIT",18.3329114933333,0.981434663333333,3.895,31.64911658,110.423333333333,3341.53333333333,578.37,214.543333333333,1165.95333333333,16283.13,1400.88,"Milieu forestier","LIT",1800,2000
"30","LOR","LOR_1800_SOL",7.40835475933333,0.402111282,4.18333333333333,15.0125086233333,28.8066666666667,944.056666666667,115.12,134.313333333333,500.013333333333,5417.16666666667,357.8,"Milieu forestier","SOL",1800,2000
"31","LOR","LOR_1930_LIT",16.8302831666667,0.996829947,4.79333333333333,33.40625935,285.763333333333,2866.21666666667,654.033333333333,473.18,1352.85,16775.3533333333,1275.77,"Milieu forestier","LIT",1930,2000
"32","LOR","LOR_1930_SOL",10.6073633833333,0.696049293,4.361,22.2556768133333,266.93,1284.75666666667,271.83,258.226666666667,833.4,11765.69,941.203333333333,"Milieu forestier","SOL",1930,2000
"33","LOR","LOR_2130_LIT",22.2022075666667,1.19987587133333,3.9125,41.53612065,182.9,3291.41,822.276666666667,439.61,2132.48333333333,26838.14,887.576666666667,"Milieu ouvert","LIT",2130,2500
"34","LOR","LOR_2130_SOL",9.76670122066667,0.539157172,4.48666666666667,18.99125444,32.0833333333333,881.966666666667,161.913333333333,144.926666666667,788.896666666667,10357.0966666667,301.113333333333,"Milieu ouvert","SOL",2130,2500
"35","LOR","LOR_2330_LIT",18.2472966466667,0.773326794333333,4.45666666666667,37.9462408533333,123.196666666667,2212.76,264.65,396.986666666667,578.493333333333,20747.0466666667,1430.19,"Milieu ouvert","LIT",2330,2500
"36","LOR","LOR_2330_SOL",9.10616143466667,0.417164301,3.805,18.8536344233333,50.62,1326.10333333333,224.6,136.076666666667,533.94,11767.8033333333,775.57,"Milieu ouvert","SOL",2330,2500
"37","RIS","RIS_1900_LIT",7.01703770933333,0.353577922,5.90666666666667,13.36901974,113.296666666667,2054.09666666667,420.68,187.743333333333,353.373333333333,5998.34333333333,1558.53333333333,"Milieu forestier","LIT",1900,2000
"38","RIS","RIS_1900_SOL",5.19466026633333,0.237192715333333,5.99,7.26171124433333,12.9466666666667,933.356666666667,148.1,139.86,144.343333333333,2810.47333333333,756.736666666667,"Milieu forestier","SOL",1900,2000
"39","RIS","RIS_2195_LIT",8.10067017866667,0.634405911,5.79666666666667,9.123747129,27.9633333333333,1938.96333333333,296.183333333333,283.243333333333,295.203333333333,2038.2,171.7,"Milieu ouvert","LIT",2195,2500
"40","RIS","RIS_2195_SOL",4.72883709266667,0.391102423333333,5.97,6.365548132,88.1166666666667,2453.73666666667,532.836666666667,374.023333333333,499.456666666667,3042.65666666667,509.266666666667,"Milieu ouvert","SOL",2195,2500
"41","RIS","RIS_2340_LIT",9.020658811,0.697466671333333,5.97666666666667,12.1838404233333,37.1633333333333,2204.20666666667,527.21,418.433333333333,489.27,5626.89,1031.94666666667,"Milieu ouvert","LIT",2340,2500
"42","RIS","RIS_2340_SOL",4.75469748166667,0.418268452,5.6925,8.94785199766667,54.9966666666667,1141.35666666667,259.69,345.786666666667,281.523333333333,4389.02333333333,795.67,"Milieu ouvert","SOL",2340,2500
"43","RIS","RIS_2570_LIT",4.00923939533333,0.308127308666667,5.205,6.765660513,48.4666666666667,2011.76333333333,537.206666666667,150.346666666667,532.21,3120.81333333333,395.453333333333,"Milieu ouvert","LIT",2570,3000
"44","RIS","RIS_2570_SOL",2.659846147,0.236410002,5.53,4.048173415,8.96,681.056666666667,131.93,67.4433333333333,218.823333333333,947.386666666667,105.106666666667,"Milieu ouvert","SOL",2570,3000
"45","RIS","RIS_2770_LIT",8.93373028466667,0.658306896666667,5.65,16.733511733,48.6066666666667,2825.94,594.4,290.543333333333,569.413333333333,6236.89666666667,670.986666666667,"Milieu ouvert","LIT",2770,3000
"46","RIS","RIS_2770_SOL",4.45843895266667,0.375207096333333,5.21666666666667,9.21284145533333,6.82666666666667,840.413333333333,126.616666666667,151.336666666667,269.26,3700.6,260.93,"Milieu ouvert","SOL",2770,3000
"47","RIS","RIS_2890_LIT",2.632905245,0.219804133,5.88666666666667,3.50456598733333,10.36,1152.54666666667,220.856666666667,92.0166666666667,251.276666666667,1333.5,193.073333333333,"Milieu ouvert","LIT",2890,3000
"48","RIS","RIS_2890_SOL",1.73925224933333,0.150626150333333,5.79333333333333,3.109668802,6.44666666666667,782.783333333333,118.126666666667,65.9466666666667,208.753333333333,1197.07666666667,216.246666666667,"Milieu ouvert","SOL",2890,3000
"49","VCH","VCH_2150_LIT",11.761353495,0.938913961,5.00333333333333,21.2496635233333,3.35191608,1053.814997,236.902716066667,261.6532091,391.289720333333,2996.80989866667,139.488227836667,"Milieu ouvert","LIT",2150,2500
"50","VCH","VCH_2150_SOL",9.50140126533333,0.792491794,5.3225,15.44477738,0,775.725488333333,161.014778933333,232.343134433333,318.0852161,2190.81548866667,165.46849919,"Milieu ouvert","SOL",2150,2500
"51","VCH","VCH_2330_LIT",9.027255376,0.650544484333333,5.25333333333333,13.58242931,0.481352853666667,934.2720335,228.700280433333,127.6077844,306.645614466667,2100.63300466667,14.3926405466667,"Milieu ouvert","LIT",2330,2500
"52","VCH","VCH_2330_SOL",7.89399528533333,0.579185406,4.91333333333333,12.6331294166667,0,643.9477422,151.766869156667,122.000932776667,297.194449466667,2281.666713,73.47923542,"Milieu ouvert","SOL",2330,2500
"53","VCH","VCH_2510_LIT",3.09190638833333,0.252228334666667,5.36333333333333,25.96532343,0.804544176666667,616.0874556,113.801894066667,110.02484775,109.563842463333,1000.35337483333,65.6130942133333,"Milieu ouvert","LIT",2510,3000
"54","VCH","VCH_2510_SOL",1.947614312,0.175670296,5.73666666666667,4.51753238033333,2.472923709,152.114193566667,10.3684201773333,41.3292349666667,25.8172308766667,236.5658297,30.66306097,"Milieu ouvert","SOL",2510,3000
"55","VCH","VCH_2760_LIT",12.5291296646667,0.883876959666667,4.74333333333333,23.0150772966667,15.857083265,2556.56756033333,546.9335312,355.774910366667,945.088946466667,6308.10534033333,315.236217666667,"Milieu ouvert","LIT",2760,3000
"56","VCH","VCH_2760_SOL",11.60345904,0.835430463,4.29666666666667,19.5464869466667,10.80830056,1683.06866566667,386.509222033333,256.5591633,691.423607033333,4641.31391633333,282.151654166667,"Milieu ouvert","SOL",2760,3000
"57","VCH","VCH_2940_LIT",9.50319528566667,0.666022519333333,4.77666666666667,15.1810029753333,17.4635885843333,1899.67026873333,366.0615929,200.4837937,598.316259733333,4333.96329866667,351.83,"Milieu ouvert","LIT",2940,3000
"58","VCH","VCH_2940_SOL",7.74279292433333,0.530231893333333,4.8,12.6087090683333,0,906.992278633333,153.02225231,163.99441146,293.3081029,2678.54181333333,204.843333333333,"Milieu ouvert","SOL",2940,3000
